mainshock_name,mainshock_time,mainshock_magnitude,aftershock_time,aftershock_magnitude,aftershock_place,aftershock_latitude,aftershock_longitude
"Hinatuan, Surigao Del Sur",2023-12-03 18:35:50,6.6,2023-12-10 18:07:35.681,4.5,"112 km E of Aras-asan, Philippines",8.7042,127.32
"Hinatuan, Surigao Del Sur",2023-12-03 18:35:50,6.6,2023-12-10 22:49:38.279,4.4,"109 km E of Aras-asan, Philippines",8.7028,127.2892
"Hinatuan, Surigao Del Sur",2023-12-03 18:35:50,6.6,2023-12-10 22:52:56.501,5.1,"106 km E of Aras-asan, Philippines",8.7373,127.2677
"Hinatuan, Surigao Del Sur",2023-12-03 18:35:50,6.6,2023-12-10 23:10:43.013,4.5,"107 km ENE of Barcelona, Philippines",8.641,127.282
"Hinatuan, Surigao Del Sur",2023-12-03 18:35:50,6.6,2023-12-10 23:29:15.554,4.5,"106 km ENE of Barcelona, Philippines",8.6511,127.2697
"Hinatuan, Surigao Del Sur",2023-12-03 18:35:50,6.6,2023-12-11 00:45:01.415,4.6,"68 km E of Aras-asan, Philippines",8.8229,126.9288
"Hinatuan, Surigao Del Sur",2023-12-03 18:35:50,6.6,2023-12-11 01:55:10.236,4.7,"106 km E of Aras-asan, Philippines",8.7595,127.2681
"Hinatuan, Surigao Del Sur",2023-12-03 18:35:50,6.6,2023-12-11 08:03:00.611,4.5,"82 km E of Barcelona, Philippines",8.1267,127.1801
"Hinatuan, Surigao Del Sur",2023-12-03 18:35:50,6.6,2023-12-11 10:55:39.135,4.7,"53 km ENE of Hinatuan, Philippines",8.5394,126.7894
"Hinatuan, Surigao Del Sur",2023-12-03 18:35:50,6.6,2023-12-11 11:56:29.953,4.5,"93 km ENE of Barcelona, Philippines",8.5209,127.2056
"Hinatuan, Surigao Del Sur",2023-12-03 18:35:50,6.6,2023-12-11 11:57:46.418,4.6,"98 km ENE of Barcelona, Philippines",8.4991,127.2645
"Hinatuan, Surigao Del Sur",2023-12-03 18:35:50,6.6,2023-12-11 21:48:03.871,4.6,"56 km ENE of Hinatuan, Philippines",8.5433,126.8214
"Hinatuan, Surigao Del Sur",2023-12-03 18:35:50,6.6,2023-12-11 22:01:24.720,4.5,"67 km ENE of Hinatuan, Philippines",8.5607,126.918
"Hinatuan, Surigao Del Sur",2023-12-03 18:35:50,6.6,2023-12-11 22:13:39.471,4.4,"52 km ENE of Hinatuan, Philippines",8.5702,126.7702
"Hinatuan, Surigao Del Sur",2023-12-03 18:35:50,6.6,2023-12-11 23:22:53.252,4.5,"83 km ENE of Barcelona, Philippines",8.5333,127.093
"Hinatuan, Surigao Del Sur",2023-12-03 18:35:50,6.6,2023-12-11 23:43:16.165,5.0,"83 km ENE of Barcelona, Philippines",8.5062,127.106
"Hinatuan, Surigao Del Sur",2023-12-03 18:35:50,6.6,2023-12-12 01:48:05.737,4.5,"37 km SE of Marihatag, Philippines",8.6145,126.5809
"Hinatuan, Surigao Del Sur",2023-12-03 18:35:50,6.6,2023-12-12 03:06:39.608,5.0,"54 km E of Aras-asan, Philippines",8.8298,126.803
"Hinatuan, Surigao Del Sur",2023-12-03 18:35:50,6.6,2023-12-12 03:11:15.185,4.9,"53 km ESE of Marihatag, Philippines",8.7099,126.769
"Hinatuan, Surigao Del Sur",2023-12-03 18:35:50,6.6,2023-12-12 08:17:52.360,4.8,"25 km E of Hinatuan, Philippines",8.4165,126.5584
"Hinatuan, Surigao Del Sur",2023-12-03 18:35:50,6.6,2023-12-12 13:58:24.440,5.1,"38 km NE of Hinatuan, Philippines",8.5843,126.6104
"Hinatuan, Surigao Del Sur",2023-12-03 18:35:50,6.6,2023-12-12 16:18:53.544,4.7,"61 km ENE of Barcelona, Philippines",8.4486,126.9093
"Hinatuan, Surigao Del Sur",2023-12-03 18:35:50,6.6,2023-12-12 16:20:59.500,4.7,"91 km ENE of Barcelona, Philippines",8.5697,127.1574
"Hinatuan, Surigao Del Sur",2023-12-03 18:35:50,6.6,2023-12-12 16:24:17.233,4.7,"88 km ENE of Barcelona, Philippines",8.552,127.1354
"Hinatuan, Surigao Del Sur",2023-12-03 18:35:50,6.6,2023-12-12 17:49:47.725,4.6,"56 km ENE of Barcelona, Philippines",8.404,126.8793
"Hinatuan, Surigao Del Sur",2023-12-03 18:35:50,6.6,2023-12-12 18:10:28.267,4.4,"20 km ENE of Hinatuan, Philippines",8.4228,126.5154
"Hinatuan, Surigao Del Sur",2023-12-03 18:35:50,6.6,2023-12-12 18:44:13.669,4.3,"30 km ENE of Hinatuan, Philippines",8.4449,126.5995
"Hinatuan, Surigao Del Sur",2023-12-03 18:35:50,6.6,2023-12-12 20:09:20.643,4.3,"64 km NE of Barcelona, Philippines",8.4992,126.9133
"Hinatuan, Surigao Del Sur",2023-12-03 18:35:50,6.6,2023-12-13 05:41:37.019,4.2,"61 km ENE of Hinatuan, Philippines",8.5888,126.8476
"Hinatuan, Surigao Del Sur",2023-12-03 18:35:50,6.6,2023-12-13 13:36:07.848,4.5,"44 km ENE of Hinatuan, Philippines",8.4829,126.7213
"Hinatuan, Surigao Del Sur",2023-12-03 18:35:50,6.6,2023-12-13 14:17:12.376,4.5,"77 km ENE of Hinatuan, Philippines",8.5659,127.0131
"Hinatuan, Surigao Del Sur",2023-12-03 18:35:50,6.6,2023-12-13 16:15:55.153,4.3,"25 km E of Hinatuan, Philippines",8.3574,126.5649
"Hinatuan, Surigao Del Sur",2023-12-03 18:35:50,6.6,2023-12-14 03:36:31.407,4.7,"110 km ENE of Barcelona, Philippines",8.5788,127.3464
"Hinatuan, Surigao Del Sur",2023-12-03 18:35:50,6.6,2023-12-14 05:12:31.464,4.1,"114 km ENE of Barcelona, Philippines",8.6424,127.3509
"Hinatuan, Surigao Del Sur",2023-12-03 18:35:50,6.6,2023-12-14 05:26:40.338,4.9,"87 km ENE of Barcelona, Philippines",8.5298,127.1316
"Hinatuan, Surigao Del Sur",2023-12-03 18:35:50,6.6,2023-12-14 05:33:22.291,4.6,"94 km ENE of Hinatuan, Philippines",8.6398,127.1535
"Hinatuan, Surigao Del Sur",2023-12-03 18:35:50,6.6,2023-12-14 05:44:17.912,4.3,"99 km ENE of Barcelona, Philippines",8.5653,127.2353
"Hinatuan, Surigao Del Sur",2023-12-03 18:35:50,6.6,2023-12-14 05:55:16.798,4.6,"90 km ENE of Barcelona, Philippines",8.5645,127.1447
"Hinatuan, Surigao Del Sur",2023-12-03 18:35:50,6.6,2023-12-14 06:05:15.358,4.3,"102 km ENE of Barcelona, Philippines",8.6274,127.2367
"Hinatuan, Surigao Del Sur",2023-12-03 18:35:50,6.6,2023-12-14 07:53:39.872,4.4,"101 km ENE of Barcelona, Philippines",8.4227,127.3162
"Hinatuan, Surigao Del Sur",2023-12-03 18:35:50,6.6,2023-12-14 10:42:54.056,4.7,"43 km ENE of Barcelona, Philippines",8.288,126.8111
"Hinatuan, Surigao Del Sur",2023-12-03 18:35:50,6.6,2023-12-14 10:49:34.022,4.2,"79 km ENE of Barcelona, Philippines",8.4874,127.0771
"Hinatuan, Surigao Del Sur",2023-12-03 18:35:50,6.6,2023-12-14 11:39:12.655,4.4,"40 km ENE of Barcelona, Philippines",8.3569,126.74
"Hinatuan, Surigao Del Sur",2023-12-03 18:35:50,6.6,2023-12-14 11:46:00.006,4.8,"45 km ENE of Barcelona, Philippines",8.3472,126.7989
"Hinatuan, Surigao Del Sur",2023-12-03 18:35:50,6.6,2023-12-14 11:54:00.342,4.7,"45 km ENE of Barcelona, Philippines",8.2634,126.8372
"Hinatuan, Surigao Del Sur",2023-12-03 18:35:50,6.6,2023-12-14 16:42:52.757,4.1,"65 km ENE of Hinatuan, Philippines",8.5399,126.9063
"Hinatuan, Surigao Del Sur",2023-12-03 18:35:50,6.6,2023-12-14 23:03:34.370,4.3,"94 km ENE of Barcelona, Philippines",8.5153,127.2134
"Hinatuan, Surigao Del Sur",2023-12-03 18:35:50,6.6,2023-12-15 04:42:46.554,4.6,"103 km E of Aras-asan, Philippines",8.8131,127.2448
"Hinatuan, Surigao Del Sur",2023-12-03 18:35:50,6.6,2023-12-15 13:43:03.716,4.7,"80 km ENE of Barcelona, Philippines",8.4573,127.0973
"Hinatuan, Surigao Del Sur",2023-12-03 18:35:50,6.6,2023-12-15 14:49:37.478,4.2,"29 km NE of Hinatuan, Philippines",8.5306,126.5542
"Hinatuan, Surigao Del Sur",2023-12-03 18:35:50,6.6,2023-12-15 20:29:34.527,4.2,"44 km ENE of Hinatuan, Philippines",8.5677,126.6865
"Hinatuan, Surigao Del Sur",2023-12-03 18:35:50,6.6,2023-12-16 00:12:12.386,4.5,"60 km NE of Barcelona, Philippines",8.487,126.8695
"Hinatuan, Surigao Del Sur",2023-12-03 18:35:50,6.6,2023-12-16 05:36:09.404,4.2,"26 km E of Hinatuan, Philippines",8.3563,126.5701
"Hinatuan, Surigao Del Sur",2023-12-03 18:35:50,6.6,2023-12-16 06:56:39.084,4.3,"59 km ENE of Hinatuan, Philippines",8.5473,126.841
"Hinatuan, Surigao Del Sur",2023-12-03 18:35:50,6.6,2023-12-16 09:12:51.073,4.6,"20 km E of Hinatuan, Philippines",8.396,126.5152
"Hinatuan, Surigao Del Sur",2023-12-03 18:35:50,6.6,2023-12-17 08:18:57.525,4.4,"31 km E of Barcelona, Philippines",8.1747,126.7162
"Hinatuan, Surigao Del Sur",2023-12-03 18:35:50,6.6,2023-12-17 08:23:05.008,4.1,"88 km E of Barcelona, Philippines",8.2689,127.2262
"Hinatuan, Surigao Del Sur",2023-12-03 18:35:50,6.6,2023-12-17 20:33:09.689,4.6,"61 km E of Aras-asan, Philippines",8.8902,126.8702
"Hinatuan, Surigao Del Sur",2023-12-03 18:35:50,6.6,2023-12-17 21:16:16.135,4.4,"55 km ENE of Barcelona, Philippines",8.3856,126.8845
"Hinatuan, Surigao Del Sur",2023-12-03 18:35:50,6.6,2023-12-19 08:14:14.444,4.9,"42 km NE of Barcelona, Philippines",8.3958,126.7399
"Hinatuan, Surigao Del Sur",2023-12-03 18:35:50,6.6,2023-12-19 08:37:41.284,4.3,"102 km E of Marihatag, Philippines",8.6703,127.2214
"Hinatuan, Surigao Del Sur",2023-12-03 18:35:50,6.6,2023-12-20 01:45:01.277,4.2,"78 km ENE of Hinatuan, Philippines",8.6381,126.9927
"Hinatuan, Surigao Del Sur",2023-12-03 18:35:50,6.6,2023-12-20 05:14:42.407,4.5,"111 km ENE of Barcelona, Philippines",8.6648,127.3096
"Hinatuan, Surigao Del Sur",2023-12-03 18:35:50,6.6,2023-12-20 06:56:08.275,4.7,"114 km ENE of Barcelona, Philippines",8.5636,127.3899
"Hinatuan, Surigao Del Sur",2023-12-03 18:35:50,6.6,2023-12-21 01:17:56.902,4.5,"81 km ENE of Barcelona, Philippines",8.3519,127.1483
"Hinatuan, Surigao Del Sur",2023-12-03 18:35:50,6.6,2023-12-21 17:25:55.853,4.6,"81 km E of Aras-asan, Philippines",8.892,127.0558
"Hinatuan, Surigao Del Sur",2023-12-03 18:35:50,6.6,2023-12-21 19:30:59.648,4.5,"111 km ENE of Barcelona, Philippines",8.5716,127.3598
"Hinatuan, Surigao Del Sur",2023-12-03 18:35:50,6.6,2023-12-22 11:01:52.091,4.2,"63 km NE of Barcelona, Philippines",8.4842,126.9097
"Hinatuan, Surigao Del Sur",2023-12-03 18:35:50,6.6,2023-12-22 11:28:37.439,4.9,"92 km ENE of Barcelona, Philippines",8.5479,127.1806
"Hinatuan, Surigao Del Sur",2023-12-03 18:35:50,6.6,2023-12-22 11:31:50.835,4.4,"36 km SE of Marihatag, Philippines",8.6207,126.5681
"Hinatuan, Surigao Del Sur",2023-12-03 18:35:50,6.6,2023-12-22 19:07:09.958,4.5,"65 km ENE of Barcelona, Philippines",8.4298,126.9646
"Hinatuan, Surigao Del Sur",2023-12-03 18:35:50,6.6,2023-12-23 14:22:26.625,5.1,"34 km E of Barcelona, Philippines",8.1936,126.7418
"Hinatuan, Surigao Del Sur",2023-12-03 18:35:50,6.6,2023-12-23 16:38:34.934,5.2,"56 km E of Aras-asan, Philippines",8.8625,126.8234
"Hinatuan, Surigao Del Sur",2023-12-03 18:35:50,6.6,2023-12-24 02:02:51.931,4.6,"57 km ENE of Hinatuan, Philippines",8.5627,126.8172
"Hinatuan, Surigao Del Sur",2023-12-03 18:35:50,6.6,2023-12-24 02:20:44.377,5.3,"68 km ENE of Barcelona, Philippines",8.2927,127.0403
"Hinatuan, Surigao Del Sur",2023-12-03 18:35:50,6.6,2023-12-24 03:02:06.352,5.1,"27 km NE of Hinatuan, Philippines",8.5352,126.5233
"Hinatuan, Surigao Del Sur",2023-12-03 18:35:50,6.6,2023-12-25 22:16:27.881,4.5,"85 km ENE of Barcelona, Philippines",8.5093,127.1231
"Hinatuan, Surigao Del Sur",2023-12-03 18:35:50,6.6,2023-12-26 03:42:51.774,4.1,"35 km NE of Hinatuan, Philippines",8.5556,126.5972
"Hinatuan, Surigao Del Sur",2023-12-03 18:35:50,6.6,2023-12-26 10:20:27.825,4.8,"65 km ENE of Barcelona, Philippines",8.4863,126.9279
"Hinatuan, Surigao Del Sur",2023-12-03 18:35:50,6.6,2023-12-28 16:10:27.756,4.5,"86 km ENE of Barcelona, Philippines",8.3648,127.1915
"Hinatuan, Surigao Del Sur",2023-12-03 18:35:50,6.6,2023-12-30 19:29:41.325,4.3,"89 km ENE of Barcelona, Philippines",8.577,127.1346
"Hinatuan, Surigao Del Sur",2023-12-03 18:35:50,6.6,2023-12-31 00:53:05.180,4.2,"54 km ESE of Marihatag, Philippines",8.6464,126.7683
"Hinatuan, Surigao Del Sur",2023-12-03 18:35:50,6.6,2023-12-31 08:48:30.638,4.2,"38 km E of Marihatag, Philippines",8.7458,126.6424
"Hinatuan, Surigao Del Sur",2023-12-03 18:35:50,6.6,2024-01-02 02:49:31.315,4.6,"99 km E of Aras-asan, Philippines",8.8429,127.2178
"Hinatuan, Surigao Del Sur",2023-12-03 18:35:50,6.6,2024-01-03 01:11:31.461,5.0,"22 km E of Hinatuan, Philippines",8.3515,126.5376
"Hinatuan, Surigao Del Sur",2023-12-03 18:35:50,6.6,2024-01-04 07:32:22.215,4.7,"25 km E of Hinatuan, Philippines",8.3869,126.5607
"Hinatuan, Surigao Del Sur",2023-12-03 18:35:50,6.6,2024-01-06 17:03:10.110,4.5,"83 km E of Aras-asan, Philippines",8.8884,127.07
"Hinatuan, Surigao Del Sur",2023-12-03 18:35:50,6.6,2024-01-07 00:05:13.360,4.6,"57 km E of Barcelona, Philippines",8.1321,126.9585
"Hinatuan, Surigao Del Sur",2023-12-03 18:35:50,6.6,2024-01-10 02:09:46.350,4.1,"109 km ENE of Barcelona, Philippines",8.49,127.3718
"Hinatuan, Surigao Del Sur",2023-12-03 18:35:50,6.6,2024-01-10 20:08:26.753,4.4,"92 km E of Aras-asan, Philippines",8.7981,127.1469
"Hinatuan, Surigao Del Sur",2023-12-03 18:35:50,6.6,2024-01-12 09:47:59.241,4.7,"42 km NE of Barcelona, Philippines",8.4178,126.7185
"Hinatuan, Surigao Del Sur",2023-12-03 18:35:50,6.6,2024-01-12 18:04:40.497,4.6,"51 km ENE of Hinatuan, Philippines",8.5025,126.7873
"Hinatuan, Surigao Del Sur",2023-12-03 18:35:50,6.6,2024-01-17 12:32:01.191,5.6,"29 km NE of Hinatuan, Philippines",8.558,126.5225
"Hinatuan, Surigao Del Sur",2023-12-03 18:35:50,6.6,2024-01-18 01:33:27.633,4.6,"115 km ENE of Barcelona, Philippines",8.5946,127.3913
"Hinatuan, Surigao Del Sur",2023-12-03 18:35:50,6.6,2024-01-18 02:41:38.888,4.4,"104 km ENE of Barcelona, Philippines",8.556,127.2993
"Hinatuan, Surigao Del Sur",2023-12-03 18:35:50,6.6,2024-01-18 15:57:34.167,4.7,"78 km ENE of Barcelona, Philippines",8.5281,127.0422
"Hinatuan, Surigao Del Sur",2023-12-03 18:35:50,6.6,2024-01-19 22:11:03.632,4.4,"63 km ENE of Barcelona, Philippines",8.2971,126.9973
"Hinatuan, Surigao Del Sur",2023-12-03 18:35:50,6.6,2024-01-26 21:58:33.358,4.3,"99 km ENE of Barcelona, Philippines",8.5173,127.2601
"Hinatuan, Surigao Del Sur",2023-12-03 18:35:50,6.6,2024-01-27 19:05:24.341,4.5,"52 km ENE of Barcelona, Philippines",8.4057,126.8384
"Hinatuan, Surigao Del Sur",2023-12-03 18:35:50,6.6,2024-01-30 06:47:46.247,4.6,"50 km E of Aras-asan, Philippines",8.8001,126.7652
"Hinatuan, Surigao Del Sur",2023-12-03 18:35:50,6.6,2024-01-30 16:12:57.956,4.3,"47 km ENE of Barcelona, Philippines",8.3438,126.8234
"Hinatuan, Surigao Del Sur",2023-12-03 18:35:50,6.6,2024-02-01 21:35:39.226,5.1,"51 km E of Barcelona, Philippines",8.1667,126.9026
"Hinatuan, Surigao Del Sur",2023-12-03 18:35:50,6.6,2024-02-04 18:35:31.633,4.1,"81 km ENE of Hinatuan, Philippines",8.6311,127.0254
"Hinatuan, Surigao Del Sur",2023-12-03 18:35:50,6.6,2024-02-07 00:09:44.138,4.5,"69 km E of Santa Maria, Philippines",8.0942,127.068
"Hinatuan, Surigao Del Sur",2023-12-03 18:35:50,6.6,2024-02-07 02:44:57.369,5.0,"46 km E of Aras-asan, Philippines",8.8778,126.7356
"Hinatuan, Surigao Del Sur",2023-12-03 18:35:50,6.6,2024-02-07 02:52:47.034,4.6,"71 km ENE of Barcelona, Philippines",8.472,127.0065
"Hinatuan, Surigao Del Sur",2023-12-03 18:35:50,6.6,2024-02-07 02:57:04.102,5.0,"53 km ESE of Aras-asan, Philippines",8.7759,126.7802
"Hinatuan, Surigao Del Sur",2023-12-03 18:35:50,6.6,2024-02-07 05:46:57.133,4.5,"64 km E of Aras-asan, Philippines",8.8809,126.8952
"Hinatuan, Surigao Del Sur",2023-12-03 18:35:50,6.6,2024-02-13 09:00:13.305,4.9,"40 km NE of Hinatuan, Philippines",8.6127,126.6121
"Hinatuan, Surigao Del Sur",2023-12-03 18:35:50,6.6,2024-02-14 07:59:36.297,4.8,"21 km E of Hinatuan, Philippines",8.3934,126.5243
"Hinatuan, Surigao Del Sur",2023-12-03 18:35:50,6.6,2024-02-16 19:41:03.601,4.5,"94 km E of Marihatag, Philippines",8.6886,127.1451
"Hinatuan, Surigao Del Sur",2023-12-03 18:35:50,6.6,2024-02-24 10:19:32.411,4.3,"24 km NE of Barcelona, Philippines",8.3208,126.5814
"Hinatuan, Surigao Del Sur",2023-12-03 18:35:50,6.6,2024-02-26 07:52:50.525,4.4,"60 km NE of Barcelona, Philippines",8.4709,126.8878
"Hinatuan, Surigao Del Sur",2023-12-03 18:35:50,6.6,2024-02-27 08:00:33.792,4.4,"40 km E of Aras-asan, Philippines",8.8378,126.6748
"Hinatuan, Surigao Del Sur",2023-12-03 18:35:50,6.6,2024-02-27 16:58:08.280,4.3,"87 km E of Aras-asan, Philippines",8.8738,127.1078
"Hinatuan, Surigao Del Sur",2023-12-03 18:35:50,6.6,2024-02-28 08:49:54.851,4.1,"22 km ENE of Hinatuan, Philippines",8.4864,126.5074
"Hinatuan, Surigao Del Sur",2023-12-03 18:35:50,6.6,2024-02-28 19:58:19.948,4.3,"75 km E of Aras-asan, Philippines",8.9165,127.0005
"Hinatuan, Surigao Del Sur",2023-12-03 18:35:50,6.6,2024-02-29 00:10:12.174,5.1,"56 km E of Aras-asan, Philippines",8.8465,126.8221
"Hinatuan, Surigao Del Sur",2023-12-03 18:35:50,6.6,2024-02-29 00:23:58.202,5.4,"46 km E of Aras-asan, Philippines",8.8593,126.7364
"Hinatuan, Surigao Del Sur",2023-12-03 18:35:50,6.6,2024-02-29 01:40:37.220,4.9,"68 km E of Aras-asan, Philippines",8.827,126.9349
"Hinatuan, Surigao Del Sur",2023-12-03 18:35:50,6.6,2024-02-29 17:18:50.560,4.6,"69 km E of Aras-asan, Philippines",8.784,126.9381
"Hinatuan, Surigao Del Sur",2023-12-03 18:35:50,6.6,2024-02-29 17:25:02.762,4.8,"57 km E of Aras-asan, Philippines",8.8045,126.8252
"Hinatuan, Surigao Del Sur",2023-12-03 18:35:50,6.6,2024-03-01 00:55:48.332,4.5,"60 km E of Aras-asan, Philippines",8.8363,126.8581
"Hinatuan, Surigao Del Sur",2023-12-03 18:35:50,6.6,2024-03-01 06:47:40.869,4.4,"46 km ESE of Marihatag, Philippines",8.7206,126.7062
"Hinatuan, Surigao Del Sur",2023-12-03 18:35:50,6.6,2024-03-01 09:29:02.868,5.4,"47 km E of Aras-asan, Philippines",8.8616,126.74
"Hinatuan, Surigao Del Sur",2023-12-03 18:35:50,6.6,2024-03-02 05:09:48.606,4.6,"66 km E of Aras-asan, Philippines",8.8568,126.9154
"Hinatuan, Surigao Del Sur",2023-12-03 18:35:50,6.6,2024-03-06 09:19:14.302,4.4,"60 km E of Aras-asan, Philippines",8.7924,126.8512
"Hinatuan, Surigao Del Sur",2023-12-03 18:35:50,6.6,2024-03-06 16:54:45.879,4.4,"68 km ESE of Marihatag, Philippines",8.6433,126.9002
