time,latitude,longitude,depth,mag,magType,place
2011-03-03T09:09:39.200Z,9.519,126.202,58.9,4.5,mb,"26 km N of Cortes, Philippines"
2010-07-20T02:52:49.240Z,21.119,121.956,14.6,4.5,mb,"74 km N of Basco, Philippines"
2011-07-12T01:13:50.280Z,9.671,122.047,10,4.5,mb,"40 km WSW of Sipalay, Philippines"
2011-01-02T23:53:02.140Z,10.367,126.172,104.6,4.5,mb,"41 km NNE of Santa Monica, Philippines"
2010-07-04T03:42:53.300Z,11.147,125.134,62,4.5,mb,"13 km ESE of Baras, Philippines"
2010-06-19T09:20:39.150Z,15.118,120.096,80,4.5,mb,"3 km E of Maloma, Philippines"
2011-08-13T05:37:14.680Z,11.652,125.241,60.7,4.5,mb,"21 km W of Balud, Philippines"
2010-05-14T16:21:25.420Z,5.631,126.562,82,4.5,mb,"91 km SSE of Pondaguitan, Philippines"
2016-12-05T15:38:41.960Z,6.9155,126.1718,61.11,4.5,mb,"2 km E of Davan, Philippines"
2010-12-18T12:47:50.940Z,15.031,119.928,35,4.5,mb,"15 km WSW of Poblacion, San Felipe, Philippines"
2010-12-17T10:40:12.460Z,10.218,126.356,10,4.5,mb,"41 km ENE of Santa Monica, Philippines"
2011-07-06T22:58:41.340Z,17.4,120.531,10,4.5,mb,"6 km ESE of Narvacan, Philippines"
2010-12-01T12:05:07.310Z,5.413,126.504,67.6,4.5,mb,"110 km ESE of Caburan, Philippines"
2010-10-04T01:50:02.480Z,19.381,122.333,29.5,4.5,mb,"98 km NNE of San Vicente, Philippines"
2011-06-03T13:45:29.870Z,19.894,120.354,10,4.5,mb,"154 km NNW of Pagudpud, Philippines"
2011-05-24T08:13:44.240Z,8.017,126.59,94,4.5,mb,"16 km E of Santa Maria, Philippines"
2011-05-09T18:32:05.630Z,12.563,125.031,47.8,4.5,mb,"1 km ESE of Laoang, Philippines"
2010-02-03T03:59:48.850Z,6.314,123.793,546.6,4.5,mb,"31 km WSW of Sangay, Philippines"
2010-01-30T01:49:37.530Z,12.944,123.931,45,4.5,mb,"4 km SSE of Rizal, Philippines"
2011-04-04T18:00:00.430Z,12.02,125.726,54.8,4.5,mb,"26 km E of Dapdap, Philippines"
2010-01-14T11:44:26.430Z,19.055,121.315,59.1,4.5,mb,"51 km NNE of Namuac, Philippines"
2010-01-21T02:11:16.290Z,13.694,125.585,35,4.5,mb,"128 km NNE of Cabodiongan, Philippines"
2010-07-25T05:01:07.210Z,17.902,121.42,10,4.5,mb,"13 km NNW of Piat, Philippines"
2009-11-07T00:19:58.270Z,10.657,123.888,35,4.5,mb,"9 km SE of Cogon, Philippines"
2009-10-27T18:40:40.320Z,13.482,124.997,35,4.5,mb,"Catanduanes, Philippines"
2010-04-30T14:48:38.640Z,10.626,122.686,63,4.5,mb,"4 km NNW of Cabano, Philippines"
2010-06-12T04:55:15.300Z,17.701,119.486,23.6,4.5,mb,"92 km W of Puro Pinget, Philippines"
2010-11-28T15:20:23.180Z,10.471,126.282,89.1,4.5,mb,"56 km NNE of Santa Monica, Philippines"
2009-08-26T21:18:29.790Z,11.509,124.639,10,4.5,mb,"5 km ENE of Bunga, Philippines"
2009-08-26T11:34:35.100Z,11.55,124.685,38.3,4.5,mb,"11 km ESE of Caibiran, Philippines"
2010-11-08T03:04:58.260Z,12.898,121.39,35,4.5,mb,"6 km SSE of Malamig, Philippines"
2010-03-29T05:39:46.860Z,17.939,122.503,10,4.5,mb,"61 km SE of Cabiraoan, Philippines"
2010-03-04T04:31:00.780Z,12.022,124.057,35,4.5,mb,"6 km E of San Pedro, Philippines"
2010-04-07T01:41:18.080Z,19.567,120.398,31.6,4.5,mb,"118 km NNW of Pagudpud, Philippines"
2010-01-29T04:14:31.470Z,15.721,119.26,56.4,4.5,mb,"60 km WSW of Ilioilio, Philippines"
2010-01-12T21:08:48.860Z,12.897,120.951,46,4.5,mb,"15 km NE of Tuban, Philippines"
2009-12-26T01:14:38.040Z,6.528,126.578,32,4.5,mb,"46 km SE of Bobon, Philippines"
2010-10-22T21:20:13.990Z,9.269,125.666,14,4.5,mb,"12 km ENE of Jagupit, Philippines"
2009-12-06T06:02:55.360Z,14.181,120.718,217.2,4.5,mb,"4 km W of Magallanes, Philippines"
2010-07-19T21:45:12.630Z,11.414,125.871,15.2,4.5,mb,"29 km ENE of Hernani, Philippines"
1999-12-09T02:04:45.160Z,16.468,121.113,33,4.5,mb,"1 km SW of Busilak, Philippines"
2009-09-16T19:35:46.440Z,12.116,125.833,35,4.5,mb,"36 km E of San Policarpo, Philippines"
2010-07-29T11:30:14.080Z,6.637,123.454,620,4.5,mb,"64 km W of Taguisa, Philippines"
2009-09-04T04:49:12.560Z,7.191,117.115,35,4.5,mb,"46 km NE of Kudat, Malaysia"
2009-08-24T02:13:56.060Z,9.51,123.077,179.3,4.5,mb,"4 km SW of Santa Cruz, Philippines"
2009-08-17T20:36:21.610Z,11.444,124.347,38.5,4.5,mb,"4 km N of San Isidro, Philippines"
1999-09-13T12:40:09.860Z,5.175,126.272,149.8,4.5,mb,"93 km ESE of Sarangani, Philippines"
2010-04-06T06:23:44.930Z,11.727,124.578,63.6,4.5,mb,"8 km NNE of Culaba, Philippines"
2009-06-29T16:29:12.110Z,13.327,120.847,76.9,4.5,mb,"16 km S of Odala, Philippines"
2009-06-27T13:02:17.580Z,18.193,122.292,35,4.5,mb,"26 km ESE of Cabiraoan, Philippines"
2009-06-12T07:10:10.000Z,12.954,124.344,105.4,4.5,mb,"22 km E of Bagacay, Philippines"
1999-07-29T01:30:02.620Z,14.053,124.37,33,4.5,mb,"18 km NNE of Panganiban, Philippines"
2010-04-30T01:15:40.240Z,10.262,126.115,25.3,4.5,mb,"28 km NNE of Santa Monica, Philippines"
2010-02-22T20:47:39.780Z,11.065,124.741,80.8,4.5,mb,"8 km SSW of Canhandugan, Philippines"
1999-07-01T19:45:44.170Z,11.048,125.833,59.3,4.5,mb,"12 km E of Guiuan, Philippines"
2009-04-04T19:11:02.340Z,9.464,122.238,35,4.5,mb,"29 km WSW of Alim, Philippines"
1999-06-19T13:06:43.380Z,9.237,126.202,53.7,4.5,mb,"3 km SSE of Burgos, Philippines"
2010-04-07T21:05:28.090Z,5.31,123.893,488.7,4.5,mb,"103 km SSW of Malisbeng, Philippines"
1999-12-20T06:43:35.150Z,16.473,119.451,33,4.5,mb,"42 km WNW of Catuday, Philippines"
2010-01-12T09:00:44.700Z,10.886,126.083,62.7,4.5,mb,"28 km E of Sulangan, Philippines"
2009-12-26T20:52:19.140Z,6.479,126.419,46,4.5,mb,"29 km ENE of Pondaguitan, Philippines"
1999-05-22T17:40:54.330Z,10.394,126.215,33,4.5,mb,"45 km NNE of Santa Monica, Philippines"
2009-12-02T02:31:29.130Z,5.315,126.244,44.9,4.5,mb,"87 km E of Sarangani, Philippines"
1999-10-17T20:56:00.320Z,10.731,126.552,33,4.5,mb,"82 km ESE of Sulangan, Philippines"
1999-04-16T22:00:43.870Z,5.413,126.564,33,4.5,mb,"113 km SSE of Pondaguitan, Philippines"
2009-08-09T12:17:52.270Z,8.288,126.063,56.2,4.5,mb,"15 km NNE of Bunawan, Philippines"
2009-07-21T09:43:36.800Z,9.586,126.386,10,4.5,mb,"35 km ESE of Union, Philippines"
1999-07-10T12:07:15.290Z,10.207,125.431,126.6,4.5,mb,"19 km SW of Tubajon, Philippines"
1999-06-09T01:28:11.060Z,8.52,125.741,33,4.5,mb,"1 km WNW of Kauswagan, Philippines"
2009-04-09T23:39:55.730Z,12.609,123.145,35,4.5,mb,"21 km WNW of Tigbao, Philippines"
1999-06-07T09:25:09.000Z,8.53,125.74,33,4.5,mb,"1 km NW of Kauswagan, Philippines"
1999-05-16T15:04:54.810Z,12.87,124.772,33,4.5,mb,"37 km N of Bugko, Philippines"
1998-11-08T01:13:41.690Z,12.736,124.657,33,4.5,mb,"25 km NNE of Bobon, Philippines"
1999-11-24T21:34:17.410Z,5.654,125.202,33,4.5,mb,"9 km SW of Burias, Philippines"
2009-06-29T13:11:31.320Z,15.563,121.704,38.8,4.5,mb,"27 km SE of Suklayin, Philippines"
1998-11-12T19:00:09.170Z,10.41,126.248,68.6,4.5,mb,"48 km NNE of Santa Monica, Philippines"
1999-04-16T19:02:14.400Z,15.941,120.068,33,4.5,mb,"11 km SW of Boñgalon, Philippines"
1999-10-15T16:39:35.970Z,16.186,120.534,44.5,4.5,mb,"2 km N of Paldit, Philippines"
1999-03-13T14:24:43.180Z,8.088,126.113,33,4.5,mb,"5 km ENE of Basa, Philippines"
1999-03-08T01:51:08.780Z,5.303,122.208,33,4.5,mb,"87 km SSE of Tabiauan, Philippines"
1999-03-04T18:30:16.020Z,5.342,122.212,33,4.5,mb,"83 km SSE of Tabiauan, Philippines"
1998-08-14T01:52:39.090Z,13.598,120.753,204.8,4.5,mb,"14 km WSW of Tingloy, Philippines"
1998-08-08T04:05:07.460Z,8.138,125.687,33,4.5,mb,"12 km SSW of Binucayan, Philippines"
1999-08-05T22:50:02.980Z,9.642,126.018,67.7,4.5,mb,"6 km ENE of Socorro, Philippines"
1998-07-15T19:37:15.950Z,13.68,120.703,33,4.5,mb,"18 km S of Hukay, Philippines"
1999-10-28T20:03:22.060Z,5.122,123.915,487.9,4.5,mb,"120 km SSW of Mabay, Philippines"
1999-07-01T18:47:01.710Z,19.238,121.086,33,4.5,mb,"Babuyan Islands region, Philippines"
1998-11-29T00:53:31.300Z,13.82,118.997,33,4.5,mb,"114 km W of Cabra, Philippines"
1998-12-12T14:34:55.450Z,5.803,126.589,33,4.5,mb,"76 km SE of Pondaguitan, Philippines"
1998-11-05T18:44:56.910Z,12.743,124.727,33,4.5,mb,"24 km NNW of Bugko, Philippines"
1998-11-22T15:43:41.180Z,14.048,120.33,33,4.5,mb,"29 km NNE of Tilik, Philippines"
1999-09-12T18:00:15.880Z,5.426,126.156,33,4.5,mb,"76 km E of Sarangani, Philippines"
1998-06-02T11:14:02.790Z,11.356,125.343,33,4.5,mb,"19 km WSW of Cabay, Philippines"
1998-11-05T18:16:03.140Z,12.888,124.853,33,4.5,mb,"32 km NW of Cabodiongan, Philippines"
1999-08-16T07:05:38.760Z,6.391,125.9,150,4.5,mb,"Mindanao, Philippines"
1998-08-17T02:28:05.060Z,9.667,122.31,30.7,4.5,mb,"12 km WSW of Maricalom, Philippines"
1998-04-03T20:06:46.450Z,6.835,125.888,33,4.5,mb,"15 km WSW of Lupon, Philippines"
1998-03-11T04:45:24.100Z,5.887,125.771,33,4.5,mb,"14 km ESE of Caburan, Philippines"
1999-03-14T11:56:58.150Z,13.163,125.459,33,4.5,mb,"71 km NE of Cabodiongan, Philippines"
1999-03-11T02:39:47.030Z,5.44,121.912,33,4.5,mb,"65 km S of Tabiauan, Philippines"
1999-03-09T06:10:18.540Z,9.904,122.037,33,4.5,mb,"40 km W of Bulata, Philippines"
1999-03-07T07:31:41.580Z,5.2,122.232,33,4.5,mb,"98 km SSE of Tabiauan, Philippines"
1998-01-12T08:55:45.590Z,14.226,119.549,33,4.5,mb,"65 km NW of Cabra, Philippines"
1999-01-24T02:28:10.080Z,5.884,126.145,33,4.5,mb,"52 km ESE of Mangili, Philippines"
1999-04-09T22:24:56.400Z,17.785,120.851,84.9,4.5,mb,"21 km NE of La Paz, Philippines"
1998-12-24T11:45:05.590Z,9.734,120.467,33,4.5,mb,"104 km SSE of Araceli, Philippines"
1998-12-19T22:39:49.550Z,12.636,125.257,33,4.5,mb,"13 km NNE of Cabatuan, Philippines"
1998-12-20T02:34:46.550Z,19.088,121.249,33,4.5,mb,"53 km N of Namuac, Philippines"
1997-11-08T17:44:41.260Z,5.94,125.731,150,4.5,mb,"8 km ESE of Culaman, Philippines"
1997-11-06T21:53:03.020Z,5.852,124.094,500,4.5,mb,"40 km SSW of Palimbang, Philippines"
1997-11-03T08:14:55.990Z,4.724,123.377,500,4.5,mb,"187 km SSW of Palimbang, Philippines"
1998-03-08T06:17:23.540Z,9.112,125.612,100,4.5,mb,"Mindanao, Philippines"
1998-02-24T09:29:07.830Z,5.527,125.857,127.3,4.5,mb,"45 km ESE of Kalbay, Philippines"
1998-03-14T03:55:50.700Z,9.8,126.2,126.9,4.5,mb,"10 km ENE of Union, Philippines"
1998-12-19T20:44:58.690Z,12.574,125.038,33,4.5,mb,"2 km E of Laoang, Philippines"
1997-08-31T09:33:51.450Z,5.193,125.912,106.7,4.5,mb,"54 km ESE of Sarangani, Philippines"
1998-01-18T22:18:55.040Z,9.907,125.532,100,4.5,mb,"8 km SW of Dinagat, Philippines"
1997-08-11T15:14:26.840Z,10.232,126.323,33,4.5,mb,"39 km NE of Santa Monica, Philippines"
1998-01-09T23:27:55.880Z,20.088,121.447,33,4.5,mb,"67 km SW of Basco, Philippines"
1997-08-08T00:47:20.040Z,7.237,126.544,150,4.5,mb,"2 km N of Manay, Philippines"
1998-01-05T02:44:37.500Z,8.771,124.171,33,4.5,mb,"30 km NW of Libertad, Philippines"
1997-07-03T21:17:58.940Z,15.08,122.596,33,4.5,mb,"46 km NNE of Casuguran, Philippines"
1997-12-22T12:53:23.980Z,13.135,125.052,33,4.5,mb,"52 km N of Cabodiongan, Philippines"
1997-06-17T15:21:41.380Z,12.526,124.942,33,4.5,mb,"4 km SSE of Pambujan, Philippines"
1998-06-25T12:37:03.470Z,14.97,122.635,80.4,4.5,mb,"39 km NE of Casuguran, Philippines"
1997-11-21T23:25:02.680Z,19.868,121.774,33,4.5,mb,"67 km SSW of Basco, Philippines"
1998-06-01T03:42:20.720Z,13.179,125.87,33,4.5,mb,"101 km NE of Cabatuan, Philippines"
1997-04-14T00:06:17.870Z,7.218,126.12,33,4.5,mb,"24 km NE of Tombongon, Philippines"
1997-07-19T14:04:07.450Z,19.828,121.622,33,4.5,mb,"77 km SSW of Basco, Philippines"
1998-06-24T22:43:03.150Z,6.725,126.269,33,4.5,mb,"13 km SSW of Tamisan, Philippines"
1997-02-26T14:31:36.240Z,8.471,126.051,33,4.5,mb,"4 km WSW of Javier, Philippines"
1997-01-20T14:57:50.450Z,5.521,126.301,123.3,4.5,mb,"85 km ESE of Caburan, Philippines"
1998-03-12T17:32:27.410Z,9.863,126.271,33,4.5,mb,"18 km E of Pilar, Philippines"
1998-06-01T15:23:38.050Z,8.756,125.708,67.9,4.5,mb,"5 km NNW of Maygatasan, Philippines"
1997-06-12T21:40:05.910Z,6.281,125.08,33,4.5,mb,"4 km WNW of Polo, Philippines"
1996-12-21T16:36:03.930Z,9.795,126.156,200,4.5,mb,"6 km NE of Union, Philippines"
1998-02-25T02:10:07.970Z,10.448,126.521,38.1,4.5,mb,"70 km NE of Santa Monica, Philippines"
1996-12-12T13:26:47.150Z,9.538,126.126,33,4.5,mb,"19 km ESE of Socorro, Philippines"
1996-12-13T05:44:11.110Z,8.899,125.986,33,4.5,mb,"8 km SSE of San Miguel, Philippines"
1996-12-07T21:56:27.300Z,5.674,124.044,550,4.5,mb,"60 km SW of Malisbeng, Philippines"
1998-02-07T12:05:21.330Z,19.877,121.505,33,4.5,mb,"79 km SW of Basco, Philippines"
1997-05-07T11:37:52.790Z,5.833,125.884,92.3,4.5,mb,"28 km ESE of Caburan, Philippines"
1996-11-05T23:21:34.480Z,9.45,126.354,33,4.5,mb,"25 km NE of Cortes, Philippines"
1997-05-13T00:28:43.940Z,8.534,126.083,33,4.5,mb,"1 km ENE of Amaga, Philippines"
1996-11-26T11:50:16.730Z,17.062,120.009,33,4.5,mb,"45 km WSW of Calongbuyan, Philippines"
1996-11-02T13:27:03.500Z,9.952,126.354,33,4.5,mb,"29 km ENE of Pilar, Philippines"
1996-10-31T09:38:45.670Z,18.052,120.571,33,4.5,mb,"0 km ESE of Batac City, Philippines"
1997-05-12T14:18:08.260Z,10.205,121.49,33,4.5,mb,"58 km WSW of Magdalena, Philippines"
1996-10-29T03:50:29.540Z,9.673,126.492,33,4.5,mb,"42 km ESE of Union, Philippines"
1996-11-21T04:59:00.360Z,10.18,126.291,33,4.5,mb,"32 km ENE of Santa Monica, Philippines"
1997-12-23T17:47:51.050Z,10.521,125.744,105.8,4.5,mb,"25 km NE of Loreto, Philippines"
1996-11-06T04:53:06.700Z,9.748,126.492,33,4.5,mb,"41 km E of Union, Philippines"
1996-11-03T06:33:10.120Z,9.908,126.409,33,4.5,mb,"34 km E of Pilar, Philippines"
1997-04-02T03:26:21.960Z,11.532,125.355,33,4.5,mb,"11 km SW of Borongan, Philippines"
1996-11-03T09:12:51.480Z,10.18,126.326,33,4.5,mb,"36 km ENE of Santa Monica, Philippines"
1996-10-09T15:49:03.040Z,9.262,126.59,33,4.5,mb,"43 km E of Cortes, Philippines"
1996-10-04T17:35:50.550Z,9.711,126.292,33,4.5,mb,"20 km ESE of Union, Philippines"
1996-09-24T04:20:12.880Z,9.765,126.549,33,4.5,mb,"48 km E of Union, Philippines"
1996-09-28T07:13:30.370Z,9.636,126.583,33,4.5,mb,"53 km ESE of Union, Philippines"
1997-02-23T19:55:44.660Z,10.872,126.09,33,4.5,mb,"29 km ESE of Sulangan, Philippines"
1996-09-23T12:33:00.130Z,9.539,126.481,33,4.5,mb,"Mindanao, Philippines"
1996-08-21T16:13:00.830Z,5.665,125.816,33,4.5,mb,"34 km SE of Caburan, Philippines"
1996-09-25T11:48:28.590Z,9.655,126.157,33,4.5,mb,"12 km SSE of Union, Philippines"
1996-09-20T23:57:51.430Z,9.712,126.468,33,4.5,mb,"39 km E of Union, Philippines"
1996-09-21T16:21:25.410Z,9.688,126.56,33,4.5,mb,"49 km E of Union, Philippines"
1996-09-02T03:08:08.250Z,8.405,125.957,33,4.5,mb,"3 km WSW of Lapinigan, Philippines"
1997-01-18T18:24:21.810Z,5.215,124.602,394.9,4.5,mb,"78 km SSW of Katubao, Philippines"
1996-06-27T16:40:12.200Z,12.704,124.742,39,4.5,mb,"19 km NNW of Bugko, Philippines"
1996-06-16T19:16:12.620Z,12.812,124.713,33,4.5,mb,"31 km NNW of Bugko, Philippines"
1996-06-14T11:10:51.920Z,12.809,124.731,33,4.5,mb,"30 km NNW of Bugko, Philippines"
1997-12-23T11:36:14.520Z,13.066,125.128,33,4.5,mb,"45 km NNE of Cabodiongan, Philippines"
1996-11-26T06:21:06.460Z,6.077,125.886,150,4.5,mb,"20 km E of Lamitan, Philippines"
1996-06-11T18:42:26.880Z,12.596,125.169,33,4.5,mb,"8 km NE of Palapag, Philippines"
1996-11-30T16:56:09.580Z,19.043,121.235,33,4.5,mb,"48 km N of Namuac, Philippines"
1996-11-03T08:04:49.830Z,9.722,126.385,33,4.5,mb,"30 km E of Union, Philippines"
1996-11-03T17:08:19.840Z,9.768,126.54,33,4.5,mb,"47 km E of Union, Philippines"
1996-11-03T03:39:07.710Z,9.808,126.556,33,4.5,mb,"49 km E of Union, Philippines"
1996-11-03T01:10:58.410Z,9.836,126.489,33,4.5,mb,"42 km ENE of Union, Philippines"
1996-05-31T08:39:04.430Z,11.719,125.942,33,4.5,mb,"53 km E of San Julian, Philippines"
1996-10-25T12:34:01.810Z,10.025,126.277,33,4.5,mb,"26 km E of Santa Monica, Philippines"
1996-10-21T17:15:26.220Z,18.471,121.326,33,4.5,mb,"1 km WNW of Pamplona, Philippines"
1997-11-07T20:25:09.660Z,14.899,119.847,33,4.5,mb,"25 km WSW of San Nicolas, Philippines"
2016-11-23T23:24:42.190Z,7.126,126.0533,19.36,4.5,mb,"12 km ENE of Tombongon, Philippines"
1997-11-05T12:36:38.350Z,10.444,126.015,33,4.5,mb,"46 km N of Santa Monica, Philippines"
1996-11-04T14:35:00.880Z,9.438,125.592,33,4.5,mb,"2 km SE of Kitcharao, Philippines"
1996-11-06T03:52:54.300Z,9.799,126.533,33,4.5,mb,"46 km E of Union, Philippines"
1996-11-03T18:31:49.820Z,9.723,126.479,33,4.5,mb,"40 km E of Union, Philippines"
1996-11-04T06:39:50.890Z,9.773,126.441,33,4.5,mb,"36 km E of Union, Philippines"
1996-11-03T05:49:24.700Z,9.895,126.356,33,4.5,mb,"28 km E of Pilar, Philippines"
1996-09-30T20:34:02.510Z,9.762,126.369,33,4.5,mb,"28 km E of Union, Philippines"
1996-11-01T17:22:16.400Z,9.865,126.409,33,4.5,mb,"33 km E of Pilar, Philippines"
1997-11-01T10:02:16.650Z,20.13,121.436,33,4.5,mb,"66 km WSW of Basco, Philippines"
1996-10-28T05:24:19.810Z,9.915,126.167,33,4.5,mb,"9 km NE of Pilar, Philippines"
1997-06-01T21:48:38.690Z,9.926,125.807,89.4,4.5,mb,"15 km E of Cagdianao, Philippines"
1996-09-30T08:54:47.160Z,9.412,126.283,33,4.5,mb,"17 km NE of Cortes, Philippines"
1996-09-22T14:41:42.910Z,9.648,126.605,33,4.5,mb,"55 km ESE of Union, Philippines"
1997-09-23T16:48:45.820Z,4.767,126.433,100,4.5,mb,"128 km ESE of Sarangani, Philippines"
1997-04-15T04:29:46.190Z,9.896,126.221,33,4.5,mb,"13 km ENE of Pilar, Philippines"
1997-04-15T02:39:47.870Z,9.751,125.913,33,4.5,mb,"14 km SSW of Del Carmen, Surigao del Norte, Philippines"
1996-01-28T09:37:36.750Z,9.173,126.603,33,4.5,mb,"42 km ENE of La Paz, Philippines"
1997-08-24T14:34:19.700Z,20.11,121.343,33,4.5,mb,"75 km WSW of Basco, Philippines"
1996-08-09T02:39:53.190Z,11.958,125.628,33,4.5,mb,"18 km ESE of Dolores, Philippines"
1996-07-15T21:37:13.760Z,10.106,126.27,33,4.5,mb,"27 km ENE of Santa Monica, Philippines"
1996-06-26T21:04:58.640Z,12.467,125.365,33,4.5,mb,"Samar, Philippines"
1997-05-13T06:49:00.040Z,6.29,123.283,600,4.5,mb,"85 km WSW of Sangay, Philippines"
1996-03-29T05:29:39.370Z,10.386,126.168,49.3,4.5,mb,"42 km NNE of Santa Monica, Philippines"
1996-03-24T00:46:32.420Z,16.218,119.391,33,4.5,mb,"41 km W of Macabuboni, Philippines"
1996-03-10T04:57:52.670Z,9.928,126.603,33,4.5,mb,"55 km E of Pilar, Philippines"
1996-11-20T20:17:14.910Z,10.144,126.254,33,4.5,mb,"27 km ENE of Santa Monica, Philippines"
1996-11-07T09:21:56.890Z,9.908,126.198,33,4.5,mb,"11 km ENE of Pilar, Philippines"
1996-11-04T06:20:37.730Z,9.725,126.357,33,4.5,mb,"27 km E of Union, Philippines"
1996-11-04T19:43:33.460Z,9.79,126.03,33,4.5,mb,"4 km NW of Dapa, Philippines"
1996-10-31T22:42:56.550Z,10.024,126.463,33,4.5,mb,"43 km ENE of Pilar, Philippines"
1996-10-30T11:54:08.620Z,9.581,126.354,33,4.5,mb,"33 km SE of Union, Philippines"
1996-10-27T21:22:29.800Z,9.945,126.505,33,4.5,mb,"45 km E of Pilar, Philippines"
1996-10-23T22:33:02.120Z,9.873,125.902,33,4.5,mb,"7 km W of Del Carmen, Surigao del Norte, Philippines"
1995-10-24T09:22:31.510Z,5.85,124.739,387.2,4.5,mb,"9 km SW of Lumuyon, Philippines"
1996-09-30T22:25:43.780Z,9.266,125.279,33,4.5,mb,"27 km WSW of Jabonga, Philippines"
1996-09-26T07:39:39.520Z,9.447,126.605,33,4.5,mb,"49 km ENE of Cortes, Philippines"
1995-07-04T17:29:33.350Z,6.947,125.86,33,4.5,mb,"9 km ENE of San Remigio, Philippines"
1996-08-08T10:56:30.340Z,12.033,125.627,33,4.5,mb,"15 km ESE of Dapdap, Philippines"
1995-12-17T15:05:16.310Z,13.636,124.796,33,4.5,mb,"46 km ESE of Gigmoto, Philippines"
1995-08-24T20:22:34.640Z,10.417,125.895,57.3,4.5,mb,"35 km E of Loreto, Philippines"
1995-06-04T10:48:26.050Z,11.544,126.13,70,4.5,mb,"60 km ENE of Hernani, Philippines"
1995-05-28T06:23:52.980Z,12.574,125.559,33,4.5,mb,"32 km ENE of Anito, Philippines"
1995-12-02T07:05:04.060Z,9.136,122.847,33,4.5,mb,"7 km W of Bonawon, Philippines"
1996-11-19T16:16:07.990Z,18.44,120.027,33,4.5,mb,"58 km W of Davila, Philippines"
1996-11-09T15:38:56.180Z,10.052,126.481,33,4.5,mb,"46 km ENE of Pilar, Philippines"
1996-11-09T21:56:32.750Z,10.007,126.553,33,4.5,mb,"52 km ENE of Pilar, Philippines"
1996-11-11T05:46:37.380Z,4.811,125.503,100,4.5,mb,"65 km S of Sarangani, Philippines"
1996-11-07T23:24:08.260Z,9.958,126.46,33,4.5,mb,"40 km ENE of Pilar, Philippines"
1995-05-07T09:54:32.440Z,11.603,125.74,33,4.5,mb,"28 km ENE of Maydolong, Philippines"
1996-11-06T07:58:09.790Z,9.782,126.562,33,4.5,mb,"49 km E of Union, Philippines"
1995-05-08T18:58:26.800Z,11.336,125.858,33,4.5,mb,"26 km E of Hernani, Philippines"
1996-11-05T19:51:31.710Z,9.524,126.498,33,4.5,mb,"43 km NE of Cortes, Philippines"
1996-10-31T21:42:56.580Z,10.048,126.486,33,4.5,mb,"46 km ENE of Pilar, Philippines"
1996-10-30T20:57:23.740Z,6.873,123.526,600,4.5,mb,"55 km W of Gadung, Philippines"
1995-04-28T12:19:55.120Z,12.136,125.694,33,4.5,mb,"20 km ESE of San Policarpo, Philippines"
1996-10-15T16:01:42.260Z,20.815,121.282,33,4.5,mb,"82 km WNW of Basco, Philippines"
1995-04-21T15:29:17.370Z,11.767,125.849,33,4.5,mb,"42 km E of San Julian, Philippines"
1995-10-30T08:49:02.930Z,12.496,126.36,33,4.5,mb,"99 km ENE of San Policarpo, Philippines"
1995-04-21T10:51:55.160Z,12.199,125.459,33,4.5,mb,"3 km SW of Alugan, Philippines"
1996-06-15T14:16:43.460Z,12.9,124.846,50,4.5,mb,"33 km NW of Cabodiongan, Philippines"
1995-04-15T13:13:42.020Z,11.944,125.899,33,4.5,mb,"46 km ESE of Dolores, Philippines"
1995-10-23T18:47:40.600Z,4.689,126.029,117,4.5,mb,"100 km SE of Sarangani, Philippines"
1996-10-02T10:51:48.220Z,11.741,125.586,33,4.5,mb,"14 km E of San Julian, Philippines"
1995-06-11T21:20:11.680Z,11.581,125.381,33,4.5,mb,"6 km WSW of Borongan, Philippines"
1996-09-25T03:14:53.700Z,9.954,126.477,33,4.5,mb,"42 km ENE of Pilar, Philippines"
1996-09-21T01:31:11.590Z,9.455,126.233,33,4.5,mb,"19 km NNE of Cortes, Philippines"
1996-09-21T20:37:04.080Z,9.293,126.494,33,4.5,mb,"33 km E of Cortes, Philippines"
1995-06-07T04:52:05.860Z,10.055,122.261,33,4.5,mb,"23 km WNW of Linaon, Philippines"
1995-06-07T22:17:17.920Z,11.759,125.737,33,4.5,mb,"30 km E of San Julian, Philippines"
1995-06-03T01:29:01.510Z,12.471,125.589,33,4.5,mb,"30 km NNE of Alugan, Philippines"
1995-06-01T03:42:49.430Z,12.356,125.336,33,4.5,mb,"5 km SE of Gamay, Philippines"
1995-05-30T04:58:32.160Z,11.975,125.711,33,4.5,mb,"25 km ESE of Dolores, Philippines"
1995-03-05T18:47:19.810Z,9.966,122.062,10,4.5,mb,"39 km WNW of Bulata, Philippines"
1995-02-23T02:16:55.110Z,12.538,122.441,39.8,4.5,mb,"10 km NW of Magdiwang, Philippines"
1995-10-14T09:58:23.200Z,20.035,121.395,33,4.5,mb,"75 km SW of Basco, Philippines"
1995-05-04T01:14:55.310Z,12.604,125.161,33,4.5,mb,"8 km NE of Palapag, Philippines"
1996-08-04T01:43:43.160Z,6.043,124.1,33,4.5,mb,"20 km SSW of Palimbang, Philippines"
1995-05-03T18:51:24.750Z,12.656,125.251,33,4.5,mb,"15 km NNE of Cabatuan, Philippines"
